geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
01,36,-86.8445209956579,32.75687994183124,-75.59654322164518,42.92123354806042,2019-07-02,1509,18062.0
01,37,-86.8445209956579,32.75687994183124,-79.13090891837648,35.52603039243236,2019-07-02,1985,23760.0
01,38,-86.8445209956579,32.75687994183124,-100.4693907950372,47.446310421753914,2019-07-02,102,1220.0
01,39,-86.8445209956579,32.75687994183124,-82.70937700691621,40.415486910016135,2019-07-02,1159,13873.0
01,40,-86.8445209956579,32.75687994183124,-97.50822793037422,35.583464652524235,2019-07-02,479,5733.0
01,41,-86.8445209956579,32.75687994183124,-120.60525631019901,43.94045138675371,2019-07-02,162,1939.0
01,42,-86.8445209956579,32.75687994183124,-77.83893800628347,40.896700506452106,2019-07-02,780,9336.0
01,44,-86.8445209956579,32.75687994183124,-71.52472355562169,41.59463889844585,2019-07-02,39,466.0
01,45,-86.8445209956579,32.75687994183124,-80.86459715523999,33.87785606967731,2019-07-02,1942,23245.0
01,46,-86.8445209956579,32.75687994183124,-100.23046550270404,44.43613758926095,2019-07-02,134,1603.0
01,47,-86.8445209956579,32.75687994183124,-86.34341233023729,35.84298014361061,2019-07-02,8525,102043.0
01,48,-86.8445209956579,32.75687994183124,-99.31712096957119,31.447212191842507,2019-07-02,3166,37896.0
01,49,-86.8445209956579,32.75687994183124,-111.67824995489637,39.32376871301901,2019-07-02,252,3016.0
01,50,-86.8445209956579,32.75687994183124,-72.66263037415419,44.075248233178044,2019-07-02,24,287.0
01,51,-86.8445209956579,32.75687994183124,-78.66634949421768,37.510873096830124,2019-07-02,1280,15321.0
01,53,-86.8445209956579,32.75687994183124,-120.59289987466929,47.41163921872467,2019-07-02,372,4452.0
01,54,-86.8445209956579,32.75687994183124,-80.61370689717069,38.64256709677395,2019-07-02,160,1915.0
01,55,-86.8445209956579,32.75687994183124,-89.73293305821664,44.63994410730462,2019-07-02,295,3531.0
01,56,-86.8445209956579,32.75687994183124,-107.55139421018254,42.9995374625361,2019-07-02,252,3016.0
01,72,-86.8445209956579,32.75687994183124,-66.41466678397286,18.21569833731172,2019-07-02,8,95.0
02,01,-151.59342192189865,63.742989015090714,-86.8445209956579,32.75687994183124,2019-07-02,16,345.0
02,02,-151.59342192189865,63.742989015090714,-151.59342192189865,63.742989015090714,2019-07-02,61835,1333941.0
02,04,-151.59342192189865,63.742989015090714,-111.6644603390921,34.29309519459149,2019-07-02,99,2135.0
02,05,-151.59342192189865,63.742989015090714,-92.43923686174863,34.8997724175194,2019-07-02,16,345.0
02,06,-151.59342192189865,63.742989015090714,-119.6638458867405,37.21530826027419,2019-07-02,403,8693.0
02,08,-151.59342192189865,63.742989015090714,-105.5478211203382,38.99853159698931,2019-07-02,173,3732.0
02,09,-151.59342192189865,63.742989015090714,-72.73825767764087,41.575164149895755,2019-07-02,12,258.0
02,10,-151.59342192189865,63.742989015090714,-75.45249262811352,38.99497528640457,2019-07-02,2,43.0
02,11,-151.59342192189865,63.742989015090714,-77.0162909035438,38.90477388790585,2019-07-02,9,194.0
02,12,-151.59342192189865,63.742989015090714,-82.46641838867941,28.477058414990193,2019-07-02,159,3430.0
02,13,-151.59342192189865,63.742989015090714,-83.42714021377525,32.63861711465618,2019-07-02,60,1294.0
02,15,-151.59342192189865,63.742989015090714,-158.1099738068461,20.995111199008356,2019-07-02,98,2114.0
02,16,-151.59342192189865,63.742989015090714,-114.6594139607683,44.389055086057056,2019-07-02,114,2459.0
02,17,-151.59342192189865,63.742989015090714,-89.14863899339443,40.124200826969364,2019-07-02,103,2221.0
02,18,-151.59342192189865,63.742989015090714,-86.28183838774677,39.919869617318085,2019-07-02,16,345.0
02,19,-151.59342192189865,63.742989015090714,-93.50009011569544,42.07464832674591,2019-07-02,24,517.0
02,20,-151.59342192189865,63.742989015090714,-98.38015540415404,38.484727072453566,2019-07-02,60,1294.0
02,21,-151.59342192189865,63.742989015090714,-85.29055223275348,37.5266141736611,2019-07-02,35,755.0
02,22,-151.59342192189865,63.742989015090714,-91.81423318426776,30.909072897746587,2019-07-02,18,388.0
02,23,-151.59342192189865,63.742989015090714,-69.20275986278288,45.27432853102379,2019-07-02,20,431.0
02,24,-151.59342192189865,63.742989015090714,-76.68717734070172,38.94649396258224,2019-07-02,15,323.0
02,25,-151.59342192189865,63.742989015090714,-71.503972041848,42.16009326868467,2019-07-02,22,474.0
02,26,-151.59342192189865,63.742989015090714,-85.73095291151436,44.874773603554175,2019-07-02,58,1251.0
02,27,-151.59342192189865,63.742989015090714,-94.19830560457335,46.3491103788664,2019-07-02,94,2027.0
02,28,-151.59342192189865,63.742989015090714,-89.6533594096457,32.712892273261986,2019-07-02,16,345.0
02,29,-151.59342192189865,63.742989015090714,-92.4774251950813,38.3676304410753,2019-07-02,42,906.0
02,30,-151.59342192189865,63.742989015090714,-109.64520698796639,47.03342111039991,2019-07-02,107,2308.0
02,31,-151.59342192189865,63.742989015090714,-99.81085586033895,41.527151125231704,2019-07-02,21,453.0
02,32,-151.59342192189865,63.742989015090714,-116.65524866805762,39.356185873030874,2019-07-02,153,3300.0
02,33,-151.59342192189865,63.742989015090714,-71.57124316745634,43.6802370603039,2019-07-02,1,21.0
02,34,-151.59342192189865,63.742989015090714,-74.65561230865505,40.11017985292258,2019-07-02,21,453.0
02,35,-151.59342192189865,63.742989015090714,-106.1084438818861,34.42130099474041,2019-07-02,15,323.0
02,36,-151.59342192189865,63.742989015090714,-75.59654322164518,42.92123354806042,2019-07-02,68,1466.0
02,37,-151.59342192189865,63.742989015090714,-79.13090891837648,35.52603039243236,2019-07-02,56,1208.0
02,38,-151.59342192189865,63.742989015090714,-100.4693907950372,47.446310421753914,2019-07-02,30,647.0
02,39,-151.59342192189865,63.742989015090714,-82.70937700691621,40.415486910016135,2019-07-02,38,819.0
02,40,-151.59342192189865,63.742989015090714,-97.50822793037422,35.583464652524235,2019-07-02,50,1078.0
02,41,-151.59342192189865,63.742989015090714,-120.60525631019901,43.94045138675371,2019-07-02,325,7011.0
02,42,-151.59342192189865,63.742989015090714,-77.83893800628347,40.896700506452106,2019-07-02,34,733.0
02,44,-151.59342192189865,63.742989015090714,-71.52472355562169,41.59463889844585,2019-07-02,3,64.0
02,45,-151.59342192189865,63.742989015090714,-80.86459715523999,33.87785606967731,2019-07-02,19,409.0
02,46,-151.59342192189865,63.742989015090714,-100.23046550270404,44.43613758926095,2019-07-02,31,668.0
02,47,-151.59342192189865,63.742989015090714,-86.34341233023729,35.84298014361061,2019-07-02,60,1294.0
02,48,-151.59342192189865,63.742989015090714,-99.31712096957119,31.447212191842507,2019-07-02,229,4940.0
02,49,-151.59342192189865,63.742989015090714,-111.67824995489637,39.32376871301901,2019-07-02,111,2394.0
02,50,-151.59342192189865,63.742989015090714,-72.66263037415419,44.075248233178044,2019-07-02,11,237.0
02,51,-151.59342192189865,63.742989015090714,-78.66634949421768,37.510873096830124,2019-07-02,44,949.0
02,53,-151.59342192189865,63.742989015090714,-120.59289987466929,47.41163921872467,2019-07-02,971,20946.0
02,54,-151.59342192189865,63.742989015090714,-80.61370689717069,38.64256709677395,2019-07-02,12,258.0
02,55,-151.59342192189865,63.742989015090714,-89.73293305821664,44.63994410730462,2019-07-02,124,2675.0
02,56,-151.59342192189865,63.742989015090714,-107.55139421018254,42.9995374625361,2019-07-02,39,841.0
02,72,-151.59342192189865,63.742989015090714,-66.41466678397286,18.21569833731172,2019-07-02,5,107.0
04,01,-111.6644603390921,34.29309519459149,-86.8445209956579,32.75687994183124,2019-07-02,191,3362.0
04,02,-111.6644603390921,34.29309519459149,-151.59342192189865,63.742989015090714,2019-07-02,352,6197.0
04,04,-111.6644603390921,34.29309519459149,-111.6644603390921,34.29309519459149,2019-07-02,767975,13521860.0
04,05,-111.6644603390921,34.29309519459149,-92.43923686174863,34.8997724175194,2019-07-02,265,4665.0
04,06,-111.6644603390921,34.29309519459149,-119.6638458867405,37.21530826027419,2019-07-02,23049,405827.0
04,08,-111.6644603390921,34.29309519459149,-105.5478211203382,38.99853159698931,2019-07-02,4132,72752.0
04,09,-111.6644603390921,34.29309519459149,-72.73825767764087,41.575164149895755,2019-07-02,160,2817.0
04,10,-111.6644603390921,34.29309519459149,-75.45249262811352,38.99497528640457,2019-07-02,46,809.0
04,11,-111.6644603390921,34.29309519459149,-77.0162909035438,38.90477388790585,2019-07-02,155,2729.0
04,12,-111.6644603390921,34.29309519459149,-82.46641838867941,28.477058414990193,2019-07-02,1425,25090.0
04,13,-111.6644603390921,34.29309519459149,-83.42714021377525,32.63861711465618,2019-07-02,590,10388.0
04,15,-111.6644603390921,34.29309519459149,-158.1099738068461,20.995111199008356,2019-07-02,1151,20265.0
04,16,-111.6644603390921,34.29309519459149,-114.6594139607683,44.389055086057056,2019-07-02,1152,20283.0
04,17,-111.6644603390921,34.29309519459149,-89.14863899339443,40.124200826969364,2019-07-02,2147,37802.0
04,18,-111.6644603390921,34.29309519459149,-86.28183838774677,39.919869617318085,2019-07-02,864,15212.0
04,19,-111.6644603390921,34.29309519459149,-93.50009011569544,42.07464832674591,2019-07-02,658,11585.0
04,20,-111.6644603390921,34.29309519459149,-98.38015540415404,38.484727072453566,2019-07-02,1003,17659.0
04,21,-111.6644603390921,34.29309519459149,-85.29055223275348,37.5266141736611,2019-07-02,259,4560.0
04,22,-111.6644603390921,34.29309519459149,-91.81423318426776,30.909072897746587,2019-07-02,417,7342.0
04,23,-111.6644603390921,34.29309519459149,-69.20275986278288,45.27432853102379,2019-07-02,165,2905.0
04,24,-111.6644603390921,34.29309519459149,-76.68717734070172,38.94649396258224,2019-07-02,288,5070.0
04,25,-111.6644603390921,34.29309519459149,-71.503972041848,42.16009326868467,2019-07-02,598,10529.0
04,26,-111.6644603390921,34.29309519459149,-85.73095291151436,44.874773603554175,2019-07-02,1149,20230.0
04,27,-111.6644603390921,34.29309519459149,-94.19830560457335,46.3491103788664,2019-07-02,1047,18434.0
04,28,-111.6644603390921,34.29309519459149,-89.6533594096457,32.712892273261986,2019-07-02,131,2306.0
04,29,-111.6644603390921,34.29309519459149,-92.4774251950813,38.3676304410753,2019-07-02,984,17325.0
04,30,-111.6644603390921,34.29309519459149,-109.64520698796639,47.03342111039991,2019-07-02,687,12096.0
04,31,-111.6644603390921,34.29309519459149,-99.81085586033895,41.527151125231704,2019-07-02,354,6232.0
04,32,-111.6644603390921,34.29309519459149,-116.65524866805762,39.356185873030874,2019-07-02,3897,68615.0
04,33,-111.6644603390921,34.29309519459149,-71.57124316745634,43.6802370603039,2019-07-02,82,1443.0
04,34,-111.6644603390921,34.29309519459149,-74.65561230865505,40.11017985292258,2019-07-02,604,10634.0
04,35,-111.6644603390921,34.29309519459149,-106.1084438818861,34.42130099474041,2019-07-02,2445,43049.0
04,36,-111.6644603390921,34.29309519459149,-75.59654322164518,42.92123354806042,2019-07-02,1765,31076.0
04,37,-111.6644603390921,34.29309519459149,-79.13090891837648,35.52603039243236,2019-07-02,524,9226.0
04,38,-111.6644603390921,34.29309519459149,-100.4693907950372,47.446310421753914,2019-07-02,302,5317.0
04,39,-111.6644603390921,34.29309519459149,-82.70937700691621,40.415486910016135,2019-07-02,848,14930.0
04,40,-111.6644603390921,34.29309519459149,-97.50822793037422,35.583464652524235,2019-07-02,710,12501.0
04,41,-111.6644603390921,34.29309519459149,-120.60525631019901,43.94045138675371,2019-07-02,1629,28682.0
04,42,-111.6644603390921,34.29309519459149,-77.83893800628347,40.896700506452106,2019-07-02,697,12272.0
04,44,-111.6644603390921,34.29309519459149,-71.52472355562169,41.59463889844585,2019-07-02,66,1162.0
04,45,-111.6644603390921,34.29309519459149,-80.86459715523999,33.87785606967731,2019-07-02,271,4771.0
04,46,-111.6644603390921,34.29309519459149,-100.23046550270404,44.43613758926095,2019-07-02,443,7799.0
04,47,-111.6644603390921,34.29309519459149,-86.34341233023729,35.84298014361061,2019-07-02,598,10529.0
04,48,-111.6644603390921,34.29309519459149,-99.31712096957119,31.447212191842507,2019-07-02,3876,68245.0
04,49,-111.6644603390921,34.29309519459149,-111.67824995489637,39.32376871301901,2019-07-02,3161,55656.0
04,50,-111.6644603390921,34.29309519459149,-72.66263037415419,44.075248233178044,2019-07-02,53,933.0
04,51,-111.6644603390921,34.29309519459149,-78.66634949421768,37.510873096830124,2019-07-02,485,8539.0
04,53,-111.6644603390921,34.29309519459149,-120.59289987466929,47.41163921872467,2019-07-02,2137,37626.0
04,54,-111.6644603390921,34.29309519459149,-80.61370689717069,38.64256709677395,2019-07-02,64,1126.0
04,55,-111.6644603390921,34.29309519459149,-89.73293305821664,44.63994410730462,2019-07-02,982,17290.0
04,56,-111.6644603390921,34.29309519459149,-107.55139421018254,42.9995374625361,2019-07-02,395,6954.0
04,72,-111.6644603390921,34.29309519459149,-66.41466678397286,18.21569833731172,2019-07-02,32,563.0
05,01,-92.43923686174863,34.8997724175194,-86.8445209956579,32.75687994183124,2019-07-02,2867,36305.0
05,02,-92.43923686174863,34.8997724175194,-151.59342192189865,63.742989015090714,2019-07-02,103,1304.0
05,04,-92.43923686174863,34.8997724175194,-111.6644603390921,34.29309519459149,2019-07-02,390,4938.0
05,05,-92.43923686174863,34.8997724175194,-92.43923686174863,34.8997724175194,2019-07-02,503040,6370183.0
05,06,-92.43923686174863,34.8997724175194,-119.6638458867405,37.21530826027419,2019-07-02,1504,19045.0
05,08,-92.43923686174863,34.8997724175194,-105.5478211203382,38.99853159698931,2019-07-02,1446,18311.0
05,09,-92.43923686174863,34.8997724175194,-72.73825767764087,41.575164149895755,2019-07-02,46,582.0
05,10,-92.43923686174863,34.8997724175194,-75.45249262811352,38.99497528640457,2019-07-02,29,367.0
05,11,-92.43923686174863,34.8997724175194,-77.0162909035438,38.90477388790585,2019-07-02,140,1772.0
05,12,-92.43923686174863,34.8997724175194,-82.46641838867941,28.477058414990193,2019-07-02,6333,80197.0
05,13,-92.43923686174863,34.8997724175194,-83.42714021377525,32.63861711465618,2019-07-02,1761,22300.0
05,15,-92.43923686174863,34.8997724175194,-158.1099738068461,20.995111199008356,2019-07-02,231,2925.0
05,16,-92.43923686174863,34.8997724175194,-114.6594139607683,44.389055086057056,2019-07-02,90,1139.0
05,17,-92.43923686174863,34.8997724175194,-89.14863899339443,40.124200826969364,2019-07-02,1074,13600.0
05,18,-92.43923686174863,34.8997724175194,-86.28183838774677,39.919869617318085,2019-07-02,676,8560.0
05,19,-92.43923686174863,34.8997724175194,-93.50009011569544,42.07464832674591,2019-07-02,257,3254.0
05,20,-92.43923686174863,34.8997724175194,-98.38015540415404,38.484727072453566,2019-07-02,1210,15322.0
05,21,-92.43923686174863,34.8997724175194,-85.29055223275348,37.5266141736611,2019-07-02,404,5116.0
05,22,-92.43923686174863,34.8997724175194,-91.81423318426776,30.909072897746587,2019-07-02,2159,27340.0
05,23,-92.43923686174863,34.8997724175194,-69.20275986278288,45.27432853102379,2019-07-02,61,772.0
05,24,-92.43923686174863,34.8997724175194,-76.68717734070172,38.94649396258224,2019-07-02,152,1924.0
05,25,-92.43923686174863,34.8997724175194,-71.503972041848,42.16009326868467,2019-07-02,175,2216.0
05,26,-92.43923686174863,34.8997724175194,-85.73095291151436,44.874773603554175,2019-07-02,607,7686.0
05,27,-92.43923686174863,34.8997724175194,-94.19830560457335,46.3491103788664,2019-07-02,272,3444.0
05,28,-92.43923686174863,34.8997724175194,-89.6533594096457,32.712892273261986,2019-07-02,1961,24832.0
05,29,-92.43923686174863,34.8997724175194,-92.4774251950813,38.3676304410753,2019-07-02,6081,77005.0
05,30,-92.43923686174863,34.8997724175194,-109.64520698796639,47.03342111039991,2019-07-02,139,1760.0
05,31,-92.43923686174863,34.8997724175194,-99.81085586033895,41.527151125231704,2019-07-02,176,2228.0
05,32,-92.43923686174863,34.8997724175194,-116.65524866805762,39.356185873030874,2019-07-02,311,3938.0
05,33,-92.43923686174863,34.8997724175194,-71.57124316745634,43.6802370603039,2019-07-02,36,455.0
05,34,-92.43923686174863,34.8997724175194,-74.65561230865505,40.11017985292258,2019-07-02,183,2317.0
05,35,-92.43923686174863,34.8997724175194,-106.1084438818861,34.42130099474041,2019-07-02,364,4609.0
05,36,-92.43923686174863,34.8997724175194,-75.59654322164518,42.92123354806042,2019-07-02,594,7522.0
05,37,-92.43923686174863,34.8997724175194,-79.13090891837648,35.52603039243236,2019-07-02,468,5926.0
05,38,-92.43923686174863,34.8997724175194,-100.4693907950372,47.446310421753914,2019-07-02,62,785.0
05,39,-92.43923686174863,34.8997724175194,-82.70937700691621,40.415486910016135,2019-07-02,536,6787.0
05,40,-92.43923686174863,34.8997724175194,-97.50822793037422,35.583464652524235,2019-07-02,4014,50830.0
05,41,-92.43923686174863,34.8997724175194,-120.60525631019901,43.94045138675371,2019-07-02,165,2089.0
05,42,-92.43923686174863,34.8997724175194,-77.83893800628347,40.896700506452106,2019-07-02,306,3874.0
05,44,-92.43923686174863,34.8997724175194,-71.52472355562169,41.59463889844585,2019-07-02,28,354.0
05,45,-92.43923686174863,34.8997724175194,-80.86459715523999,33.87785606967731,2019-07-02,444,5622.0
05,46,-92.43923686174863,34.8997724175194,-100.23046550270404,44.43613758926095,2019-07-02,148,1874.0
05,47,-92.43923686174863,34.8997724175194,-86.34341233023729,35.84298014361061,2019-07-02,4315,54642.0
05,48,-92.43923686174863,34.8997724175194,-99.31712096957119,31.447212191842507,2019-07-02,11071,140196.0
05,49,-92.43923686174863,34.8997724175194,-111.67824995489637,39.32376871301901,2019-07-02,231,2925.0
05,50,-92.43923686174863,34.8997724175194,-72.66263037415419,44.075248233178044,2019-07-02,20,253.0
05,51,-92.43923686174863,34.8997724175194,-78.66634949421768,37.510873096830124,2019-07-02,434,5495.0
05,53,-92.43923686174863,34.8997724175194,-120.59289987466929,47.41163921872467,2019-07-02,273,3457.0
05,54,-92.43923686174863,34.8997724175194,-80.61370689717069,38.64256709677395,2019-07-02,105,1329.0
05,55,-92.43923686174863,34.8997724175194,-89.73293305821664,44.63994410730462,2019-07-02,263,3330.0
05,56,-92.43923686174863,34.8997724175194,-107.55139421018254,42.9995374625361,2019-07-02,183,2317.0
06,01,-119.6638458867405,37.21530826027419,-86.8445209956579,32.75687994183124,2019-07-02,787,15266.0
06,02,-119.6638458867405,37.21530826027419,-151.59342192189865,63.742989015090714,2019-07-02,1427,27680.0
06,04,-119.6638458867405,37.21530826027419,-111.6644603390921,34.29309519459149,2019-07-02,16252,315254.0
06,05,-119.6638458867405,37.21530826027419,-92.43923686174863,34.8997724175194,2019-07-02,884,17147.0
06,06,-119.6638458867405,37.21530826027419,-119.6638458867405,37.21530826027419,2019-07-02,4404345,85435067.0
06,08,-119.6638458867405,37.21530826027419,-105.5478211203382,38.99853159698931,2019-07-02,9835,190778.0
06,09,-119.6638458867405,37.21530826027419,-72.73825767764087,41.575164149895755,2019-07-02,850,16488.0
06,10,-119.6638458867405,37.21530826027419,-75.45249262811352,38.99497528640457,2019-07-02,207,4015.0
06,11,-119.6638458867405,37.21530826027419,-77.0162909035438,38.90477388790585,2019-07-02,920,17846.0
06,12,-119.6638458867405,37.21530826027419,-82.46641838867941,28.477058414990193,2019-07-02,6445,125019.0
06,13,-119.6638458867405,37.21530826027419,-83.42714021377525,32.63861711465618,2019-07-02,2744,53227.0
06,15,-119.6638458867405,37.21530826027419,-158.1099738068461,20.995111199008356,2019-07-02,12782,247944.0
06,16,-119.6638458867405,37.21530826027419,-114.6594139607683,44.389055086057056,2019-07-02,3333,64653.0
06,17,-119.6638458867405,37.21530826027419,-89.14863899339443,40.124200826969364,2019-07-02,4791,92935.0
06,18,-119.6638458867405,37.21530826027419,-86.28183838774677,39.919869617318085,2019-07-02,2338,45352.0
06,19,-119.6638458867405,37.21530826027419,-93.50009011569544,42.07464832674591,2019-07-02,1117,21667.0
06,20,-119.6638458867405,37.21530826027419,-98.38015540415404,38.484727072453566,2019-07-02,5548,107619.0
06,21,-119.6638458867405,37.21530826027419,-85.29055223275348,37.5266141736611,2019-07-02,906,17574.0
06,22,-119.6638458867405,37.21530826027419,-91.81423318426776,30.909072897746587,2019-07-02,1779,34508.0
06,23,-119.6638458867405,37.21530826027419,-69.20275986278288,45.27432853102379,2019-07-02,517,10028.0
06,24,-119.6638458867405,37.21530826027419,-76.68717734070172,38.94649396258224,2019-07-02,1192,23122.0
06,25,-119.6638458867405,37.21530826027419,-71.503972041848,42.16009326868467,2019-07-02,2787,54061.0
06,26,-119.6638458867405,37.21530826027419,-85.73095291151436,44.874773603554175,2019-07-02,2748,53305.0
06,27,-119.6638458867405,37.21530826027419,-94.19830560457335,46.3491103788664,2019-07-02,1923,37302.0
06,28,-119.6638458867405,37.21530826027419,-89.6533594096457,32.712892273261986,2019-07-02,483,9369.0
06,29,-119.6638458867405,37.21530826027419,-92.4774251950813,38.3676304410753,2019-07-02,1972,38252.0
06,30,-119.6638458867405,37.21530826027419,-109.64520698796639,47.03342111039991,2019-07-02,2108,40890.0
06,31,-119.6638458867405,37.21530826027419,-99.81085586033895,41.527151125231704,2019-07-02,977,18951.0
06,32,-119.6638458867405,37.21530826027419,-116.65524866805762,39.356185873030874,2019-07-02,22375,434028.0
06,33,-119.6638458867405,37.21530826027419,-71.57124316745634,43.6802370603039,2019-07-02,340,6595.0
06,34,-119.6638458867405,37.21530826027419,-74.65561230865505,40.11017985292258,2019-07-02,2661,51617.0
06,35,-119.6638458867405,37.21530826027419,-106.1084438818861,34.42130099474041,2019-07-02,2294,44498.0
06,36,-119.6638458867405,37.21530826027419,-75.59654322164518,42.92123354806042,2019-07-02,9477,183833.0
06,37,-119.6638458867405,37.21530826027419,-79.13090891837648,35.52603039243236,2019-07-02,1835,35595.0
06,38,-119.6638458867405,37.21530826027419,-100.4693907950372,47.446310421753914,2019-07-02,241,4674.0
06,39,-119.6638458867405,37.21530826027419,-82.70937700691621,40.415486910016135,2019-07-02,2622,50861.0
06,40,-119.6638458867405,37.21530826027419,-97.50822793037422,35.583464652524235,2019-07-02,1527,29620.0
06,41,-119.6638458867405,37.21530826027419,-120.60525631019901,43.94045138675371,2019-07-02,9955,193106.0
06,42,-119.6638458867405,37.21530826027419,-77.83893800628347,40.896700506452106,2019-07-02,2207,42811.0
06,44,-119.6638458867405,37.21530826027419,-71.52472355562169,41.59463889844585,2019-07-02,271,5256.0
06,45,-119.6638458867405,37.21530826027419,-80.86459715523999,33.87785606967731,2019-07-02,876,16992.0
06,46,-119.6638458867405,37.21530826027419,-100.23046550270404,44.43613758926095,2019-07-02,806,15634.0
06,47,-119.6638458867405,37.21530826027419,-86.34341233023729,35.84298014361061,2019-07-02,2083,40405.0
06,48,-119.6638458867405,37.21530826027419,-99.31712096957119,31.447212191842507,2019-07-02,12952,251241.0
06,49,-119.6638458867405,37.21530826027419,-111.67824995489637,39.32376871301901,2019-07-02,6019,116755.0
06,50,-119.6638458867405,37.21530826027419,-72.66263037415419,44.075248233178044,2019-07-02,185,3588.0
06,51,-119.6638458867405,37.21530826027419,-78.66634949421768,37.510873096830124,2019-07-02,2186,42403.0
06,53,-119.6638458867405,37.21530826027419,-120.59289987466929,47.41163921872467,2019-07-02,8805,170798.0
06,54,-119.6638458867405,37.21530826027419,-80.61370689717069,38.64256709677395,2019-07-02,152,2948.0
06,55,-119.6638458867405,37.21530826027419,-89.73293305821664,44.63994410730462,2019-07-02,1319,25585.0
06,56,-119.6638458867405,37.21530826027419,-107.55139421018254,42.9995374625361,2019-07-02,1264,24518.0
06,72,-119.6638458867405,37.21530826027419,-66.41466678397286,18.21569833731172,2019-07-02,69,1338.0
08,01,-105.5478211203382,38.99853159698931,-86.8445209956579,32.75687994183124,2019-07-02,399,6357.0
08,02,-105.5478211203382,38.99853159698931,-151.59342192189865,63.742989015090714,2019-07-02,248,3951.0
08,04,-105.5478211203382,38.99853159698931,-111.6644603390921,34.29309519459149,2019-07-02,1625,25891.0
08,05,-105.5478211203382,38.99853159698931,-92.43923686174863,34.8997724175194,2019-07-02,293,4668.0
08,06,-105.5478211203382,38.99853159698931,-119.6638458867405,37.21530826027419,2019-07-02,5848,93178.0
08,08,-105.5478211203382,38.99853159698931,-105.5478211203382,38.99853159698931,2019-07-02,662162,10550523.0
08,09,-105.5478211203382,38.99853159698931,-72.73825767764087,41.575164149895755,2019-07-02,180,2868.0
